username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
Resort659557,2016,10,9,None,None,None,"{'Europeenne': 3, 'Francaise': 2, 'Saine': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.33,4.5,4.33,4.5,1.5,0.0,2.0
lauravB3287MJ,2015,11,5,None,None,suisse,"{'Europeenne': 4, 'Italienne': 2, 'Francaise': 2, 'Brasserie_gastronomique': 2, 'Bar': 2, 'Traiteur': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.74,3.33,3.26,3.1,3.26,0.0,2.14
TiagoD1372,2012,5,2,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Indienne': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1}",4.0,3.83,4.0,3.67,4.0,0.0,2.33
cknavig,2013,9,1,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Mediterraneenne': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.25,4.25,0.0,2.5
296leilac,2016,21,16,None,None,luxembourg,"{'Francaise': 2, 'Steakhouse': 1, 'Europeenne': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",3.83,4.0,3.67,3.5,1.33,0.33,3.0
daniellerW7173MG,2016,14,7,None,None,None,"{'Europeenne': 6, 'Francaise': 4, 'Pizza': 3, 'Italienne': 3, 'Suisse': 2, 'Napolitaine': 2, 'Italie_du_Sud': 2, 'Campanie': 2, 'Americaine': 2, 'Restauration_rapide': 1, 'Cafe': 1, 'Bar': 1}",4.14,4.21,4.2,3.74,2.08,0.0,2.15
Milion_1227,2017,53,20,25-34,None,None,"{'Francaise': 3, 'Europeenne': 3, 'Cafe': 2, 'Traiteur': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",3.93,4.09,3.8,3.57,3.04,0.0,2.09
ritarmshv,2016,20,19,25-34,F,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Cafe': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Americaine': 1}",3.92,4.0,3.92,3.62,2.65,0.23,2.38
824patricka,2015,18,10,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Europe_centrale': 2, 'Cafe': 2, 'Americaine': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.78,3.96,3.78,3.48,2.28,0.3,1.91
AnnyChopie,2015,4,18,25-34,F,None,"{'Restauration_rapide': 1, 'Japonaise': 1, 'Internationale': 1, 'Asiatique': 1, 'Americaine': 1}",4.0,4.0,4.0,3.75,1.75,0.0,1.5
Juldu74,2018,17,9,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Traiteur': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.05,4.05,4.1,3.68,1.8,0.2,2.0
kdoox,2013,9,7,None,None,None,"{'Europeenne': 3, 'Italienne': 2, 'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Internationale': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.14,4.5,4.22,4.06,2.67,0.0,2.17
d_borahm383,2016,29,14,None,None,suisse,"{'Europeenne': 4, 'Asiatique': 3, 'Francaise': 2, 'Vietnamienne': 1, 'Tibetaine': 1, 'Suisse': 1, 'Nepalaise': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.05,4.18,3.97,3.79,2.68,0.0,2.06
Alia_Mara,2016,7,3,25-34,F,suisse,"{'Restauration_rapide': 1, 'Pizza': 1, 'Pakistanaise': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Indienne': 1, 'Europeenne': 1, 'Asiatique': 1, 'Americaine': 1}",3.86,3.86,3.72,3.61,1.86,0.0,2.0
Paradise54892605466,2022,1,1,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.0,2.5,2.5,0.0,0.0,1.0
MaximeNimes,2015,13,10,35-49,H,france,"{'Restauration_rapide': 2, 'Francaise': 2, 'Italienne': 1, 'Europeenne': 1, 'Americaine': 1}",3.95,3.95,3.9,3.95,3.2,0.0,1.8
FairCritique4,2012,519,173,None,None,None,"{'Italienne': 3, 'Restauration_rapide': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Europeenne': 2, 'Turque': 1, 'Sushi': 1, 'Sicilienne': 1, 'Italie_du_Sud': 1, 'Bar': 1, 'Americaine': 1, 'Allemande': 1}",3.25,3.1,3.1,2.95,1.13,0.0,1.6
205PaulTGrand ,2012,472,125,None,None,None,"{'Restauration_rapide': 2, 'Europeenne': 2, 'Americaine': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1}",3.2,2.63,2.47,2.47,0.7,0.0,1.4
hijhgguhhjjjhgew,2017,5,2,None,None,None,"{'Restauration_rapide': 2, 'Cafe': 1, 'Americaine': 1}",3.25,3.25,3.0,2.75,1.75,0.0,1.5
lovetogo1950,2008,34,56,50-64,F,None,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.0,2.5,2.5,0.0,0.0,1.0
Amanda161092,2018,4,2,None,None,france,"{'Vietnamienne': 1, 'Thai': 1, 'Steakhouse': 1, 'Pakistanaise': 1, 'Japonaise': 1, 'Indienne': 1, 'Espagnole': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.53,3.38,3.53,3.35,0.88,0.0,1.76
BernieGayle,2014,13,10,35-49,F,suisse,"{'Japonaise': 2, 'Asiatique': 2, 'Turque': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Libanaise': 1, 'Grillades': 1, 'Fusion_japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.68,4.68,4.35,4.68,1.6,0.15,1.95
46yoanb,2013,86,42,25-34,H,france,"{'Turque': 1, 'Americaine': 1}",5.0,5.0,5.0,5.0,0.0,0.0,1.0
marinenicole,2014,1,1,None,None,suisse,"{'Turque': 1, 'Americaine': 1}",5.0,5.0,5.0,5.0,0.0,0.0,1.0
germainekurth,2017,1,1,None,None,suisse,"{'Turque': 1, 'Americaine': 1}",5.0,5.0,5.0,5.0,0.0,0.0,1.0
MalowMar,2016,5,4,None,None,suisse,"{'Americaine': 2, 'Turque': 1}",4.78,4.78,4.56,4.56,1.78,0.0,1.44
575cm,2014,16,14,None,None,suisse,"{'Turque': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",4.75,4.75,4.62,4.67,0.58,0.0,1.58
orhanco,2015,2,2,None,None,france,{},,,,,,,
fendipau,2020,10,5,None,None,suisse,"{'Francaise': 5, 'Europeenne': 3, 'Steakhouse': 1, 'Soupes': 1, 'Japonaise': 1, 'Internationale': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Americaine': 1}",4.21,4.31,4.21,4.14,0.57,0.19,2.19
YvesB1519,2017,25,47,None,None,None,"{'Europeenne': 5, 'Francaise': 4, 'Japonaise': 2, 'Asiatique': 2, 'Suedoise': 1, 'Scandinave': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Norvegienne': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.42,4.55,4.47,4.13,3.1,0.58,2.58
Yoann J,2015,102,68,None,None,france,"{'Europeenne': 4, 'Suisse': 3, 'Francaise': 2, 'Italienne': 1, 'Internationale': 1}",4.24,4.24,4.09,4.0,2.12,0.0,1.71
0908nicoco,2008,2,7,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Internationale': 1, 'Americaine': 1}",4.0,4.25,4.0,4.0,0.0,0.5,2.5
gvablondie,2018,12,2,None,None,suisse,"{'Europeenne': 8, 'Francaise': 4, 'Italienne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Thai': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Napolitaine': 1, 'Moderne': 1, 'Italie_du_Sud': 1, 'Indienne': 1, 'Campanie': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Americaine': 1}",3.98,3.98,3.88,3.66,1.87,0.0,2.02
soniamonnard1098,2014,12,7,None,None,suisse,"{'Europeenne': 5, 'Francaise': 4, 'Suisse': 2, 'Pub': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Americaine': 1}",4.34,4.34,4.26,3.76,2.69,0.34,2.52
LilasolCanton de ,2013,25,121,35-49,F,suisse,"{'Francaise': 3, 'Europeenne': 3, 'Suisse': 1, 'Steakhouse': 1, 'Pub': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.81,4.03,3.81,3.64,1.92,0.5,2.5
VanHessa,2015,2,2,None,None,None,"{'Cafe': 1, 'Americaine': 1}",4.0,4.14,4.0,3.64,2.86,0.0,2.0
damiano_0012,2015,7,4,None,None,suisse,"{'Saine': 1, 'Restauration_rapide': 1, 'Peruvienne': 1, 'Latino': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",3.96,4.14,3.82,3.79,1.43,0.0,2.0
Annemarie87777,2020,1,1,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
edwigina,2011,90,50,50-64,F,france,"{'Restauration_rapide': 1, 'Americaine': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
sosochan974,2010,12,28,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
valentin2000,2011,5,4,25-34,H,suisse,"{'Suisse': 1, 'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",3.5,3.5,3.5,3.0,2.0,0.0,2.0
Peterlll3,2019,2,1,None,None,suisse,"{'Soupes': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Asiatique': 1, 'Americaine': 1}",3.75,4.0,4.0,3.5,0.0,0.0,2.0
Chaarlin,2014,147,55,None,None,france,"{'Restauration_rapide': 1, 'Americaine': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
GrandTour34224050010,2018,1,1,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
annesophiedebordeaux,2014,49,19,None,None,None,"{'Restauration_rapide': 2, 'Mediterraneenne': 1, 'Libanaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Americaine': 1}",3.95,3.95,3.82,3.59,2.41,0.0,1.73
Henri1820,2014,12,10,18-24,None,suisse,"{'Restauration_rapide': 1, 'Indienne': 1, 'Americaine': 1}",3.3,3.7,3.7,3.2,0.0,0.0,2.0
chocolategogi,2016,6,2,None,None,suisse,"{'Suisse': 1, 'Restauration_rapide': 1, 'Europeenne': 1, 'Americaine': 1}",3.78,3.78,3.78,3.28,1.94,0.0,2.0
chloe1091,2017,2,1,None,None,suisse,"{'Vietnamienne': 1, 'Restauration_rapide': 1, 'Asiatique': 1, 'Americaine': 1}",3.75,4.0,3.75,3.5,2.0,0.0,2.0
AmirF43,2007,1,141,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
Soren_Odense,2009,162,133,35-49,H,danemark,"{'Restauration_rapide': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,3.5,0.0,1.0
Seaside438201,2013,12,16,35-49,H,suisse,"{'Sushi': 1, 'Japonaise': 1, 'Cafe': 1, 'Asiatique': 1}",3.5,3.5,3.67,3.0,2.33,0.0,1.67
aur_liedX1553KX,2022,10,5,None,None,suisse,"{'Italienne': 3, 'Europeenne': 3, 'Mediterraneenne': 1, 'Internationale': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.66,2.13,2.13,2.03,1.18,0.0,1.42
geoffroyh320,2015,3,2,None,None,None,"{'Italienne': 1, 'Internationale': 1, 'Europeenne': 1, 'Americaine': 1}",4.42,4.42,4.42,4.33,3.75,0.0,1.17
Maracuj123,2014,23,16,None,None,suisse,"{'Europeenne': 6, 'Italienne': 4, 'Suisse': 2, 'Mediterraneenne': 2, 'Francaise': 2, 'Soupes': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Japonaise': 1, 'Internationale': 1, 'Cafe': 1, 'Bresilienne': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Americaine': 1}",4.24,4.17,4.15,3.85,3.66,0.0,1.88
Fabouck,2011,20,11,None,None,france,"{'Europeenne': 5, 'Italienne': 3, 'Mediterraneenne': 2, 'Francaise': 2, 'Suisse': 1, 'Internationale': 1, 'Espagnole': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.0,3.93,3.68,3.5,3.2,0.18,2.36
voyagercestlasante,2010,103,573,None,None,None,"{'Francaise': 9, 'Europeenne': 8, 'Peruvienne': 5, 'Latino': 5, 'Fusion': 5, 'Asiatique': 4, 'Amerique_centrale': 4, 'Thai': 3, 'Suisse': 3, 'Saine': 2, 'Bar': 2, 'Soupes': 1, 'Japonaise': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.48,4.56,4.32,4.15,2.75,0.3,2.61
JU2010,2009,12,8,None,None,None,"{'Europeenne': 4, 'Mediterraneenne': 3, 'Italienne': 3, 'Suisse': 2, 'Thai': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Campanie': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Asie_centrale': 1, 'Asiatique': 1, 'Americaine': 1}",4.28,4.41,4.37,4.0,1.33,0.0,2.04
Louloute79,2009,58,164,35-49,None,suisse,"{'Europeenne': 4, 'Francaise': 3, 'Suisse': 2, 'Thai': 1, 'Moderne': 1, 'Japonaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.14,2.82,2.73,2.75,1.71,0.0,1.75
Gtggtz,2019,15,2,None,None,suisse,"{'Restauration_rapide': 6, 'Americaine': 5, 'Europeenne': 3, 'Mediterraneenne': 2, 'Mexicaine': 2, 'Italienne': 2, 'Turque': 1, 'Soupes': 1, 'Libanaise': 1, 'Japonaise': 1, 'Grillades': 1, 'Diner': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Asiatique': 1}",4.1,2.9,2.88,2.79,1.24,0.0,1.5
BHelvetiX,2020,11,1,None,None,suisse,"{'Asiatique': 3, 'Francaise': 2, 'Europeenne': 2, 'Chinoise': 2, 'Traiteur': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Italienne': 1, 'Grillades': 1, 'Cafe': 1, 'Americaine': 1}",4.08,4.19,3.96,3.88,1.92,0.0,1.87
nunol920,2015,4,1,None,None,suisse,"{'Europeenne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Restauration_rapide': 1, 'Napolitaine': 1, 'Mexicaine': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Campanie': 1, 'Americaine': 1}",4.0,4.12,4.0,3.88,2.75,0.0,1.75
patitounette,2010,1,2,None,None,suisse,"{'Saine': 1, 'Americaine': 1}",3.5,3.5,3.0,2.5,0.0,0.0,2.0
CamilleElisaS,2016,1,1,None,None,None,"{'Saine': 1, 'Americaine': 1}",3.5,3.5,3.0,2.5,0.0,0.0,2.0
Jean762014,2009,77,77,None,None,australie,"{'Saine': 1, 'Americaine': 1}",3.5,3.5,3.0,2.5,0.0,0.0,2.0
valettom,2010,16,19,35-49,F,suisse,"{'Europeenne': 4, 'Steakhouse': 2, 'Thai': 1, 'Suisse': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1, 'Allemande': 1}",4.26,4.32,4.22,3.98,3.2,0.0,1.88
JamilaB558,2013,31,14,35-49,F,suisse,"{'Europeenne': 7, 'Suisse': 5, 'Mediterraneenne': 3, 'Francaise': 3, 'Pizza': 2, 'Italienne': 2, 'Restauration_rapide': 1, 'Internationale': 1, 'Espagnole': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.78,3.97,3.97,3.81,2.88,0.03,2.03
TAlizee,2015,20,11,None,None,suisse,"{'Europeenne': 6, 'Francaise': 5, 'Suisse': 3, 'Mediterraneenne': 2, 'Japonaise': 2, 'Asiatique': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Libanaise': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.3,4.35,4.25,3.86,4.1,0.39,2.68
Viviajes,2010,34,134,None,None,suisse,"{'Europeenne': 3, 'Francaise': 2, 'Americaine': 2, 'Suisse': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Bar': 1}",4.0,4.0,3.88,3.62,3.88,0.24,2.24
sopheshepherd,2019,83,60,None,None,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.06,4.28,4.28,3.78,3.78,0.56,2.11
Geir-Ole,2012,90,449,50-64,H,suisse,"{'Europeenne': 4, 'Francaise': 3, 'Suisse': 2, 'Internationale': 2}",4.03,4.03,4.03,3.53,3.89,0.26,2.47
noikonomidis,2013,25,12,35-49,H,grece,"{'Cafe': 2, 'Italienne': 1, 'Europeenne': 1, 'Americaine': 1}",4.25,4.25,4.25,3.75,0.0,0.0,2.0
Tomolie,2013,10,74,25-34,F,suisse,"{'Europeenne': 3, 'Bar': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Moderne': 1, 'Internationale': 1, 'Francaise': 1, 'Americaine': 1}",4.12,3.06,3.06,2.97,3.06,0.0,1.71
anthonylU7522EU,2014,108,54,None,None,france,"{'Europeenne': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Libanaise': 1, 'Indienne': 1, 'Bar': 1, 'Americaine': 1}",4.25,4.25,4.12,3.88,2.88,0.0,1.75
simplyami,2018,46,24,None,None,france,"{'Indienne': 1, 'Americaine': 1}",4.5,4.5,4.19,4.0,2.5,0.0,2.0
olivierlW3239PN,2018,12,10,None,None,france,"{'Indienne': 1, 'Americaine': 1}",4.5,4.5,4.22,4.0,2.22,0.0,2.0
G-Apicius,2012,80,58,35-49,H,suisse,"{'Europeenne': 3, 'Suisse': 1, 'Steakhouse': 1, 'Italienne': 1, 'Francaise': 1, 'Americaine': 1}",3.62,3.75,3.62,3.25,1.46,0.25,2.25
ELW1972,2010,40,21,35-49,F,suisse,{},,,,,,,
sunburnee,2020,1,1,None,None,suisse,{'Americaine': 1},3.5,0.0,0.0,0.0,0.0,0.0,2.0
"marcwebsterSheffield, England, ",2013,94,68,None,None,royaume-uni,{'Americaine': 1},3.5,0.0,0.0,0.0,0.0,0.0,2.0
Global53846309381,2022,3,3,None,None,france,"{'Indienne': 1, 'Fusion': 1, 'Americaine': 1}",3.75,3.33,2.92,2.5,0.0,0.0,2.5
sandra C,2012,4,7,None,None,espagne,"{'Steakhouse': 1, 'Indienne': 1, 'Fusion': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",3.64,4.0,3.5,3.36,0.0,0.71,3.0
toniestes2020,2007,62,126,None,None,suisse,"{'Europeenne': 5, 'Mediterraneenne': 4, 'Italienne': 2, 'Francaise': 2, 'Cafe': 2, 'Thai': 1, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Libanaise': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Grecque': 1, 'Fusion': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1, 'Africaine': 1}",4.09,4.11,4.04,3.59,3.33,0.11,2.2
Aude E,2018,7,5,None,None,None,"{'Sushi': 2, 'Europeenne': 2, 'Japonaise': 1, 'Italienne': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",3.87,2.82,2.82,2.58,1.84,0.0,2.0
Tom_Silverheart,2018,5,4,None,None,suisse,"{'Mediterraneenne': 2, 'Europeenne': 2, 'Sicilienne': 1, 'Portugaise': 1, 'Libanaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Americaine': 1}",4.5,4.61,4.26,4.34,1.18,0.0,1.53
Touriste R,2011,25,41,35-49,None,suisse,"{'Francaise': 5, 'Europeenne': 5, 'Thai': 3, 'Suisse': 3, 'Asiatique': 3, 'Italienne': 2, 'Steakhouse': 1, 'Soupes': 1, 'Saine': 1, 'Portugaise': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Chinoise': 1, 'Cafe': 1, 'Bresilienne': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.11,4.21,4.11,3.89,3.75,0.1,2.29
Ivan M,2004,79,175,None,None,suisse,"{'Francaise': 3, 'Suisse': 2, 'Italienne': 2, 'Europeenne': 2, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Americaine': 1}",3.8,3.89,4.0,3.8,1.36,0.0,2.0
Ozse52,2012,44,19,None,None,suisse,"{'Europeenne': 6, 'Americaine': 6, 'Suisse': 4, 'Restauration_rapide': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 2, 'Bar': 2, 'Turque': 1, 'Steakhouse': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Grillades': 1}",3.76,3.42,3.22,3.11,1.76,0.0,1.8
thpthp,2011,46,23,None,None,suisse,"{'Chinoise': 2, 'Asiatique': 2, 'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.44,4.44,4.29,4.0,2.68,0.0,2.0
jonhsongva,2017,12,5,None,None,None,"{'Europeenne': 4, 'Suisse': 2, 'Francaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Americaine': 2, 'Steakhouse': 1}",4.14,4.32,4.11,4.14,3.0,0.05,2.05
laroutedeben,2009,22,37,25-34,H,suisse,"{'Europeenne': 5, 'Cafe': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Egyptienne': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Indienne': 1, 'Fusion': 1, 'Francaise': 1, 'Chinoise': 1, 'Americaine': 1}",3.98,4.19,3.82,3.83,1.47,0.0,1.54
gloriag554,2013,40,19,None,None,suisse,"{'Europeenne': 6, 'Suisse': 3, 'Francaise': 3, 'Thai': 2, 'Bar_a_vins': 2, 'Asiatique': 2, 'Restauration_rapide': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Fusion': 1, 'Campanie': 1, 'Cafe': 1, 'Americaine': 1}",4.05,4.05,3.97,3.59,2.49,0.0,1.73
maureenpe,2018,5,5,None,None,None,"{'Italienne': 2, 'Europeenne': 2, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Campanie': 1, 'Americaine': 1}",3.5,4.0,3.5,3.25,0.0,0.0,2.0
Pardo1385,2015,13,7,None,None,suisse,"{'Europeenne': 6, 'Italienne': 4, 'Suisse': 3, 'Mediterraneenne': 2, 'Francaise': 2, 'Traiteur': 1, 'Saine': 1, 'Peruvienne': 1, 'Pizza': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Chinoise': 1, 'Canadienne': 1, 'Campanie': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.12,4.03,3.95,3.64,1.7,0.19,1.72
hupketc,2018,4,2,None,None,suisse,"{'Japonaise': 2, 'Asiatique': 2, 'Americaine': 2, 'Sushi': 1, 'Soupes': 1, 'Europeenne': 1}",4.53,3.32,3.18,3.08,0.0,0.0,1.74
Jainam09,2017,344,113,18-24,H,inde,"{'Europeenne': 6, 'Thai': 2, 'Suisse': 2, 'Cafe': 2, 'Bar': 2, 'Traiteur': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Asiatique': 1}",4.16,2.81,2.81,2.58,0.64,0.0,1.75
sybille08,2015,9,5,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Campanie': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.3,3.6,3.6,3.2,2.7,0.2,2.2
gavinvada,2019,18,9,None,None,france,"{'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",4.5,4.5,4.31,4.31,1.5,0.0,2.0
Magikmiyke,2017,3,1,None,None,None,"{'Asiatique': 2, 'Restauration_rapide': 1, 'Indienne': 1, 'Chinoise': 1, 'Americaine': 1}",4.12,4.33,4.12,3.96,2.83,0.0,1.67
rb1890,2015,42,22,35-49,H,suisse,"{'Europeenne': 8, 'Mediterraneenne': 4, 'Italienne': 4, 'Suisse': 3, 'Steakhouse': 3, 'Pizza': 3, 'Americaine': 3, 'Napolitaine': 2, 'Latino': 2, 'Italie_du_Sud': 2, 'Francaise': 2, 'Campanie': 2, 'Toscane': 1, 'Thai': 1, 'Sicilienne': 1, 'Romana': 1, 'Peruvienne': 1, 'Mexicaine': 1, 'Libanaise': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Asiatique': 1, 'Amerique_centrale': 1}",4.09,4.13,4.02,3.83,3.44,0.0,1.92
Fujidella_geneva,2010,17,80,None,None,suisse,"{'Europeenne': 8, 'Asiatique': 6, 'Francaise': 5, 'Vietnamienne': 3, 'Suisse': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Cafe': 2, 'Bar': 2, 'Thai': 1, 'Sushi': 1, 'Soupes': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Japonaise': 1, 'Internationale': 1, 'Indonesienne': 1, 'Europe_centrale': 1, 'Americaine': 1}",4.03,3.49,3.37,3.19,2.01,0.0,2.0
