username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
cali1227,2010,22,12,25-34,F,suisse,"{'Italienne': 3, 'Europeenne': 3, 'Suisse': 2, 'Pub': 2, 'Pizza': 2, 'Brasserie_gastronomique': 2, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Grillades': 1, 'Francaise': 1, 'Bar': 1}",3.69,3.33,3.31,2.95,0.76,0.0,1.86
AryaSachi,2017,13,1,None,None,suisse,"{'Asiatique': 5, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Europeenne': 2, 'Chinoise': 2, 'Americaine': 2, 'Soupes': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mexicaine': 1, 'Libanaise': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Indienne': 1, 'Espagnole': 1, 'Coreenne': 1, 'Campanie': 1, 'Bar': 1, 'Amerique_centrale': 1}",3.98,4.15,4.03,3.69,2.53,0.0,1.76
Jaja27,2010,53,144,50-64,F,suisse,"{'Europeenne': 9, 'Francaise': 6, 'Asiatique': 4, 'Suisse': 3, 'Thai': 2, 'Saine': 2, 'Mediterraneenne': 2, 'Soupes': 1, 'Pub': 1, 'Libanaise': 1, 'Italienne': 1, 'Internationale': 1, 'Indienne': 1, 'Chinoise': 1, 'Cafe': 1, 'Britannique': 1, 'Bar': 1, 'Africaine': 1}",3.86,3.51,3.48,3.21,2.99,0.0,1.84
Watoto1996,2017,15,9,None,None,suisse,"{'Europeenne': 7, 'Suisse': 5, 'Francaise': 3, 'Mediterraneenne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1}",4.28,4.38,4.28,4.1,2.97,0.33,2.33
miss_pinup_sassy,2014,32,19,None,None,suisse,"{'Europeenne': 5, 'Suisse': 3, 'Italienne': 3, 'Mediterraneenne': 2, 'Francaise': 2, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Mexicaine': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Grillades': 1, 'Diner': 1, 'Bar': 1}",3.86,4.17,4.02,3.73,3.55,0.0,2.0
59mashav,2015,25,13,None,None,suisse,"{'Italienne': 3, 'Europeenne': 3, 'Mediterraneenne': 2, 'Suisse': 1, 'Perse': 1, 'Francaise': 1, 'Asiatique': 1}",3.68,3.8,3.55,3.61,2.64,0.0,2.0
493elisabetef,2013,34,11,None,None,suisse,"{'Europeenne': 7, 'Mediterraneenne': 6, 'Italienne': 6, 'Pizza': 5, 'Francaise': 4, 'Suisse': 3, 'Chinoise': 3, 'Brasserie_gastronomique': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Pub': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Espagnole': 1, 'Campanie': 1, 'Bresilienne': 1}",3.66,3.68,3.5,3.33,1.97,0.0,2.23
15aureliek,2015,33,36,25-34,F,suisse,"{'Europeenne': 4, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Americaine': 2, 'Steakhouse': 1, 'Pizza': 1, 'Italienne': 1, 'Internationale': 1, 'Francaise': 1, 'Espagnole': 1, 'Diner': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",3.94,3.92,3.87,3.48,3.88,0.0,2.15
isastarte,2012,6,3,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Francaise': 3, 'Mediterraneenne': 2, 'Espagnole': 1}",4.1,4.2,4.3,3.8,2.3,0.0,2.2
stephanem875,2015,59,40,None,None,royaume-uni,"{'Europeenne': 13, 'Suisse': 6, 'Francaise': 5, 'Traiteur': 4, 'Mediterraneenne': 4, 'Italienne': 4, 'Toscane': 2, 'Thai': 2, 'Italie_du_Centre': 2, 'Steakhouse': 1, 'Saine': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Indienne': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1, 'Americaine': 1}",3.94,4.07,3.95,3.62,2.95,0.28,2.4
LCLCLCLCLC,2013,61,38,None,None,None,"{'Europeenne': 5, 'Suisse': 3, 'Mediterraneenne': 3, 'Italienne': 3, 'Francaise': 2, 'Asiatique': 2, 'Traiteur': 1, 'Toscane': 1, 'Thai': 1, 'Pizza': 1, 'Moderne': 1, 'Italie_du_Centre': 1, 'Chinoise': 1, 'Bar': 1, 'Americaine': 1}",4.12,4.18,4.18,3.94,2.33,0.0,2.0
fatiha p,2018,40,29,None,None,None,"{'Vietnamienne': 3, 'Asiatique': 3, 'Thai': 2, 'Japonaise': 2, 'Italienne': 2, 'Francaise': 2, 'Europeenne': 2, 'Chinoise': 2, 'Sushi': 1, 'Restaurants_de_biere': 1, 'Pub': 1, 'Pizza': 1, 'Pakistanaise': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Grillades': 1, 'Cafe': 1, 'Bar': 1}",4.09,4.2,4.15,4.05,1.57,0.11,1.86
mymygva74,2014,77,32,None,None,suisse,"{'Europeenne': 13, 'Mediterraneenne': 10, 'Italienne': 10, 'Francaise': 9, 'Asiatique': 4, 'Suisse': 3, 'Pizza': 3, 'Indienne': 3, 'Thai': 1, 'Steakhouse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Coreenne': 1, 'Campanie': 1}",3.82,4.04,3.91,3.56,3.48,0.0,2.03
hedonists-epicureans,2021,8,4,None,None,suisse,"{'Suisse': 2, 'Sushi': 1, 'Steakhouse': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",3.88,3.88,3.88,3.16,2.88,0.0,2.56
Ana_Ant_13,2015,39,20,None,None,suisse,"{'Europeenne': 7, 'Francaise': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Americaine': 2, 'Toscane': 1, 'Suisse': 1, 'Sicilienne': 1, 'Romana': 1, 'Pizza': 1, 'Napolitaine': 1, 'Moderne': 1, 'Libanaise': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Chinoise': 1, 'Campanie': 1, 'Bar': 1, 'Asiatique': 1}",4.09,4.09,3.87,3.81,3.37,0.0,2.0
Colonel59,2012,52,20,None,None,suisse,"{'Europeenne': 15, 'Francaise': 12, 'Brasserie_gastronomique': 6, 'Mediterraneenne': 5, 'Italienne': 5, 'Traiteur': 4, 'Bar': 4, 'Suisse': 3, 'Steakhouse': 2, 'Libanaise': 2, 'Diner': 2, 'Saine': 1, 'Moderne': 1, 'Mexicaine': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Grillades': 1, 'Europe_centrale': 1}",4.07,3.89,3.91,3.43,2.37,0.0,2.1
CecilHorus,2006,98,205,50-64,F,suisse,"{'Europeenne': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Perse': 1, 'Moderne': 1, 'Latino': 1, 'Italienne': 1, 'Francaise': 1, 'Coreenne': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Argentine': 1}",3.82,4.08,4.16,3.58,3.18,0.0,2.0
Edwigecannoise1982,2020,3,3,None,None,france,"{'Sushi': 1, 'Steakhouse': 1, 'Japonaise': 1, 'Europeenne': 1}",4.12,4.12,4.12,3.12,2.5,0.0,2.62
Jkalamba,2015,89,37,None,None,suisse,"{'Europeenne': 23, 'Francaise': 16, 'Mediterraneenne': 13, 'Italienne': 10, 'Pizza': 6, 'Steakhouse': 5, 'Suisse': 3, 'Saine': 3, 'Marocaine': 3, 'Brasserie_gastronomique': 3, 'Americaine': 3, 'Peruvienne': 2, 'Latino': 2, 'Japonaise': 2, 'Internationale': 2, 'Fusion': 2, 'Asiatique': 2, 'Toscane': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pakistanaise': 1, 'Napolitaine': 1, 'Libanaise': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Indienne': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Campanie': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.11,4.23,4.15,3.75,2.84,0.18,2.31
Fermoea,2015,38,18,None,None,None,"{'Francaise': 5, 'Europeenne': 4, 'Mediterraneenne': 3, 'Libanaise': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Italienne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.24,4.28,4.17,3.92,3.65,0.0,1.94
Vincenzo_Tulumello,2019,6,1,None,None,suisse,"{'Mediterraneenne': 3, 'Italienne': 3, 'Romana': 2, 'Pizza': 2, 'Latium': 2, 'Italie_du_Centre': 2, 'Francaise': 2, 'Europeenne': 2, 'Toscane': 1, 'Steakhouse': 1, 'Sicilienne': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Campanie': 1}",4.37,4.26,4.37,3.74,2.37,0.0,1.79
cottagnoud a,2010,25,152,None,None,suisse,"{'Italienne': 6, 'Europeenne': 6, 'Mediterraneenne': 4, 'Suisse': 3, 'Francaise': 3, 'Pizza': 2, 'Asiatique': 2, 'Toscane': 1, 'Thai': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Indonesienne': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Bar_a_vins': 1}",3.87,4.02,3.97,3.77,3.22,0.0,2.02
Yann2118,2011,87,29,25-34,H,suisse,"{'Europeenne': 5, 'Italienne': 4, 'Pizza': 2, 'Mediterraneenne': 2, 'Francaise': 2, 'Asiatique': 2, 'Sushi': 1, 'Steakhouse': 1, 'Napolitaine': 1, 'Moderne': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Fusion': 1, 'Chinoise': 1, 'Campanie': 1, 'Americaine': 1}",4.04,4.0,3.81,3.6,3.31,0.14,2.29
Cathy43081,2011,70,80,35-49,F,suisse,"{'Europeenne': 2, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1}",4.22,4.22,4.22,3.72,4.22,0.0,2.0
RilDank,2017,6,1,None,None,suisse,"{'Francaise': 3, 'Steakhouse': 2, 'Ethiopienne': 1, 'Thai': 1, 'Suisse': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Africaine': 1}",4.33,3.35,3.35,3.0,0.87,0.0,2.0
Belgi75,2007,28,174,None,None,suisse,{},,,,,,,
Eric-Frachon,2016,25,19,None,None,suisse,"{'Europeenne': 3, 'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Francaise': 1}",4.04,4.18,3.86,3.5,3.82,0.0,2.36
194laurentm,2013,14,11,None,None,france,"{'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",4.06,4.28,3.78,3.5,3.72,0.0,2.0
Nanoooouuu,2015,72,125,25-34,F,suisse,"{'Europeenne': 10, 'Italienne': 5, 'Francaise': 5, 'Asiatique': 5, 'Sushi': 4, 'Japonaise': 4, 'Pub': 3, 'Mediterraneenne': 3, 'Europe_centrale': 3, 'Bar': 3, 'Saine': 2, 'Cafe': 2, 'Suisse': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Indienne': 1, 'Fusion': 1, 'Bar_a_vins': 1}",4.15,4.27,4.22,3.93,2.41,0.08,2.07
Nabsad,2017,26,13,None,None,suisse,"{'Europeenne': 6, 'Francaise': 4, 'Suisse': 2, 'Steakhouse': 2, 'Mediterraneenne': 2, 'Moderne': 2, 'Fusion': 2, 'Suedoise': 1, 'Scandinave': 1, 'Saine': 1, 'Norvegienne': 1, 'Italienne': 1, 'Diner': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1, 'Argentine': 1}",4.52,4.39,4.45,4.0,1.0,0.16,2.44
alexia11091203,2017,17,3,None,None,suisse,"{'Europeenne': 4, 'Restauration_rapide': 3, 'Italienne': 3, 'Francaise': 3, 'Italie_du_Sud': 2, 'Asiatique': 2, 'Turque': 1, 'Traiteur': 1, 'Steakhouse': 1, 'Sicilienne': 1, 'Sarde': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Latino': 1, 'Europe_centrale': 1, 'Coreenne': 1, 'Chinoise': 1, 'Campanie': 1, 'Argentine': 1, 'Americaine': 1}",3.85,3.58,3.53,3.35,1.36,0.0,1.81
dobre2017,2017,6,3,None,None,suisse,"{'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",3.0,3.25,3.0,3.25,3.5,0.0,2.0
GVAtraveler-1,2016,83,30,None,None,suisse,"{'Francaise': 5, 'Europeenne': 4, 'Steakhouse': 2, 'Grillades': 2, 'Cafe': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Coreenne': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1}",3.9,3.88,3.88,3.64,2.44,0.0,1.87
Margaux Z,2020,6,3,None,None,None,"{'Pizza': 2, 'Italienne': 2, 'Europeenne': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Diner': 1, 'Campanie': 1, 'Cafe': 1}",3.72,3.88,3.94,3.41,2.5,0.0,2.0
pocson,2006,99,272,35-49,H,None,"{'Europeenne': 6, 'Suisse': 4, 'Steakhouse': 2, 'Francaise': 2, 'Asiatique': 2, 'Thai': 1, 'Grillades': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Chinoise': 1}",3.96,4.09,4.14,3.7,4.0,0.14,2.14
Calvina v,2018,2,1,None,None,italie,"{'Restauration_rapide': 1, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",3.72,1.78,1.56,1.56,0.0,0.0,1.56
genevatravelguide,2014,69,45,None,None,suisse,"{'Europeenne': 6, 'Italienne': 4, 'Francaise': 4, 'Mediterraneenne': 3, 'Bar': 2, 'Suisse': 1, 'Steakhouse': 1, 'Sicilienne': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Grillades': 1, 'Fusion': 1, 'Cafe': 1, 'Belge': 1}",3.98,4.22,4.18,4.0,1.16,0.0,1.88
Santiagodexhile,2012,17,10,35-49,F,suisse,"{'Europeenne': 6, 'Francaise': 4, 'Suisse': 3, 'Italienne': 3, 'Mediterraneenne': 2, 'Steakhouse': 1, 'Pizza': 1, 'Americaine': 1}",3.92,4.08,3.9,3.76,2.38,0.16,2.52
francoism158,2015,12,7,None,None,None,"{'Europeenne': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 2, 'Toscane': 1, 'Thai': 1, 'Saine': 1, 'Pizza': 1, 'Italie_du_Centre': 1, 'Asiatique': 1}",4.09,4.39,4.17,3.7,3.3,0.39,2.39
afcapenz,2016,85,26,35-49,H,france,"{'Francaise': 7, 'Pizza': 2, 'Italienne': 2, 'Europeenne': 2, 'Asiatique': 2, 'Americaine': 2, 'Tunisienne': 1, 'Sushi': 1, 'Steakhouse': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Japonaise': 1, 'Grillades': 1, 'Chinoise': 1, 'Bar': 1}",3.76,3.85,3.82,3.76,2.37,0.0,1.85
Sigou007,2015,26,14,35-49,F,suisse,"{'Europeenne': 7, 'Francaise': 5, 'Mediterraneenne': 4, 'Italienne': 3, 'Suisse': 2, 'Pizza': 2, 'Napolitaine': 2, 'Italie_du_Sud': 2, 'Campanie': 2, 'Saine': 1, 'Portugaise': 1, 'Marocaine': 1, 'Libanaise': 1}",4.01,4.16,4.0,3.76,3.06,0.1,2.1
carlo67fa,2015,10,8,None,None,suisse,"{'Pizza': 2, 'Italienne': 2, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Grillades': 1, 'Francaise': 1}",3.62,1.83,1.96,1.75,1.75,0.0,1.0
Famille4Geneve,2019,28,15,None,None,suisse,"{'Europeenne': 5, 'Francaise': 4, 'Suisse': 2, 'Peruvienne': 2, 'Latino': 2, 'Steakhouse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Libanaise': 1, 'Italienne': 1, 'Grillades': 1, 'Bar': 1}",4.12,4.22,4.1,3.93,1.8,0.0,2.0
Lamine88,2019,12,3,None,None,suisse,"{'Europeenne': 6, 'Steakhouse': 5, 'Francaise': 5, 'Suisse': 3, 'Americaine': 3, 'Soupes': 1, 'Peruvienne': 1, 'Pub': 1, 'Portugaise': 1, 'Latino': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.82,3.99,3.83,3.49,2.28,0.0,2.0
Bikouik,2015,13,7,None,None,suisse,"{'Peruvienne': 3, 'Latino': 3, 'Europeenne': 3, 'Steakhouse': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Libanaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Francaise': 1, 'Campanie': 1}",3.81,4.25,4.08,3.75,1.96,0.15,2.35
tulipette67,2016,27,12,None,None,suisse,"{'Europeenne': 9, 'Francaise': 6, 'Italienne': 5, 'Suisse': 3, 'Pizza': 3, 'Vietnamienne': 2, 'Thai': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Restauration_rapide': 1, 'Peruvienne': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Chinoise': 1, 'Campanie': 1, 'Americaine': 1}",3.98,4.02,3.98,3.93,1.55,0.0,1.8
Safari213424,2010,14,29,None,None,suisse,"{'Europeenne': 6, 'Thai': 4, 'Asiatique': 4, 'Suisse': 3, 'Francaise': 3, 'Mediterraneenne': 1, 'Libanaise': 1, 'Italienne': 1, 'Fusion': 1, 'Chinoise': 1, 'Bar': 1, 'Asie_centrale': 1, 'Arabe': 1, 'Americaine': 1}",4.18,4.07,4.02,3.77,2.57,0.11,2.0
chelinc,2012,33,53,None,None,france,"{'Francaise': 15, 'Europeenne': 14, 'Suisse': 8, 'Italienne': 5, 'Mediterraneenne': 2, 'Internationale': 1, 'Brasserie_gastronomique': 1}",4.17,4.3,4.14,3.89,2.51,0.0,2.33
DavidD11680,2014,26,13,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Bar': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Steakhouse': 1, 'Japonaise': 1, 'Grillades': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",4.08,3.88,3.88,3.92,3.22,0.0,1.75
RicardoC3252,2012,42,225,50-64,H,suisse,"{'Italienne': 6, 'Pizza': 5, 'Europeenne': 3, 'Mediterraneenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Internationale': 1, 'Grillades': 1, 'Francaise': 1, 'Diner': 1, 'Cafe': 1, 'Bar': 1}",4.21,4.15,4.15,3.77,1.19,0.0,1.77
Kampel9,2016,37,45,25-34,H,suisse,"{'Europeenne': 3, 'Pizza': 2, 'Italienne': 2, 'Francaise': 2, 'Americaine': 2, 'Suisse': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Diner': 1, 'Cafe': 1}",4.3,4.23,4.08,3.77,3.27,0.0,2.0
dayna_46,2013,10,6,None,None,suisse,"{'Italienne': 2, 'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Diner': 1, 'Americaine': 1}",3.86,4.0,4.1,3.64,2.02,0.24,2.24
tikatoutine,2010,7,7,None,None,None,"{'Suisse': 1, 'Sri_lankaise': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Internationale': 1, 'Indienne': 1, 'Fusion': 1, 'Europeenne': 1, 'Asiatique': 1}",4.78,4.5,4.5,4.72,0.0,0.0,2.0
354st_phaned,2014,23,14,None,None,france,"{'Europeenne': 6, 'Francaise': 4, 'Suisse': 3, 'Suedoise': 1, 'Sushi': 1, 'Scandinave': 1, 'Saine': 1, 'Norvegienne': 1, 'Japonaise': 1, 'Internationale': 1, 'Grillades': 1, 'Diner': 1, 'Asiatique': 1}",4.52,4.56,4.65,4.15,3.11,0.71,2.81
Lady_didi0707,2015,7,3,None,None,suisse,"{'Steakhouse': 3, 'Europeenne': 3, 'Francaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Americaine': 1}",3.59,4.03,3.59,3.5,2.47,0.62,2.62
Karin1010,2013,17,13,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,4.0,1.0,3.0
dem2323,2016,17,9,None,None,suisse,"{'Steakhouse': 1, 'Mexicaine': 1, 'Latino': 1, 'Chinoise': 1, 'Asiatique': 1, 'Argentine': 1}",4.0,4.36,4.18,3.68,1.43,0.36,2.36
Jnoclem,2014,18,4,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Moderne': 1, 'Brasserie_gastronomique': 1}",3.5,4.0,3.83,3.67,2.67,0.0,2.0
EdgarM2394,2016,15,9,None,None,suisse,"{'Europeenne': 8, 'Francaise': 5, 'Mediterraneenne': 3, 'Suisse': 2, 'Portugaise': 2, 'Italienne': 2, 'Sushi': 1, 'Steakhouse': 1, 'Pakistanaise': 1, 'Japonaise': 1, 'Indienne': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.01,4.06,3.98,3.61,2.57,0.1,2.2
TeivDer,2018,26,14,None,None,suisse,"{'Europeenne': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Internationale': 1, 'Francaise': 1, 'Diner': 1, 'Chinoise': 1, 'Britannique': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.98,3.23,3.12,3.12,1.77,0.0,1.67
jonash579,2012,6,3,35-49,H,suisse,"{'Europeenne': 4, 'Steakhouse': 2, 'Francaise': 2, 'Sushi': 1, 'Suisse': 1, 'Pizza': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Europe_centrale': 1, 'Campanie': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",3.89,4.14,3.75,3.39,3.34,0.05,2.27
alexisd983,2017,7,6,None,None,suisse,"{'Steakhouse': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Japonaise': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",3.43,3.68,3.57,3.5,1.5,0.0,2.36
648arthurp,2015,4,3,None,None,italie,"{'Suisse': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Brasserie_gastronomique': 1, 'Amerique_centrale': 1}",3.89,1.89,2.06,1.83,0.0,0.0,0.78
Seb3107,2012,71,32,None,None,italie,"{'Europeenne': 5, 'Francaise': 4, 'Steakhouse': 3, 'Pizza': 2, 'Mexicaine': 2, 'Italienne': 2, 'Chinoise': 2, 'Asiatique': 2, 'Amerique_centrale': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Latino': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",3.91,3.87,3.87,3.48,1.7,0.19,2.3
vprigion,2009,24,12,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Francaise': 2, 'Steakhouse': 1, 'Brasserie_gastronomique': 1}",4.29,3.33,3.14,2.95,3.05,0.0,1.71
StefaniaC1071,2008,12,36,25-34,F,suisse,"{'Europeenne': 3, 'Francaise': 2, 'Suisse': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Brasserie_gastronomique': 1}",4.32,4.5,4.32,4.18,4.32,0.0,2.36
Jajavadrouille,2014,39,25,None,None,suisse,"{'Europeenne': 10, 'Francaise': 5, 'Italienne': 4, 'Mediterraneenne': 3, 'Asiatique': 3, 'Suisse': 2, 'Chinoise': 2, 'Brasserie_gastronomique': 2, 'Ethiopienne': 1, 'Sushi': 1, 'Steakhouse': 1, 'Saine': 1, 'Pub': 1, 'Portugaise': 1, 'Moderne': 1, 'Japonaise': 1, 'Internationale': 1, 'Cafe': 1, 'Britannique': 1, 'Bar': 1, 'Americaine': 1, 'Africaine': 1}",4.25,4.23,4.19,3.94,2.51,0.06,2.07
252fannys,2014,7,5,None,None,None,"{'Francaise': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1}",4.35,4.35,4.35,3.85,3.12,0.38,2.69
Sonio77,2016,9,7,None,None,singapour,"{'Francaise': 3, 'Europeenne': 3, 'Suisse': 2, 'Steakhouse': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1}",3.85,4.0,4.04,3.85,4.0,0.0,2.31
valentine-1983-84,2021,19,17,None,None,france,"{'Francaise': 3, 'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.33,2.83,2.83,2.33,1.33,0.0,1.33
ikksi,2013,10,6,None,None,france,"{'Steakhouse': 1, 'Francaise': 1}",4.0,4.0,4.0,3.0,0.0,0.0,2.0
NadineL178,2012,19,116,50-64,F,france,"{'Steakhouse': 1, 'Francaise': 1}",4.0,4.0,4.0,3.0,0.0,0.0,2.0
volom2017,2017,5,5,None,None,None,"{'Francaise': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Bar': 1}",3.85,4.15,3.85,3.5,2.25,0.0,2.0
Benjaminparigi1207,2020,1,1,None,None,None,"{'Steakhouse': 1, 'Francaise': 1}",4.0,4.0,4.0,3.0,0.0,0.0,2.0
Buffadidani,2020,3,1,None,None,france,"{'Francaise': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Peruvienne': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.73,1.54,0.31,1.62
Curious820391,2018,5,2,None,None,None,"{'Francaise': 3, 'Europeenne': 3, 'Italienne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Bar': 1}",4.14,4.14,4.14,3.5,0.58,0.0,2.0
julienGE57,2019,2,1,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1}",4.0,4.22,4.0,3.22,0.0,0.0,2.0
francoisge22,2018,2,2,None,None,None,"{'Francaise': 2, 'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.25,2.0,0.0,2.0
cribuono,2013,4,4,None,None,None,"{'Steakhouse': 1, 'Francaise': 1}",4.0,4.0,4.0,3.0,0.0,0.0,2.0
MarcJarbon,2016,8,6,None,None,None,"{'Francaise': 2, 'Steakhouse': 1, 'Indienne': 1, 'Fusion': 1, 'Europeenne': 1}",4.0,4.0,3.88,3.33,1.5,0.0,2.25
B6834PUhugor,2017,31,20,None,None,None,"{'Steakhouse': 1, 'Francaise': 1}",4.0,4.0,4.0,3.0,0.0,0.0,2.0
