username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
Flo8686,2016,12,9,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Francaise': 2, 'Ethiopienne': 1, 'Thai': 1, 'Steakhouse': 1, 'Portugaise': 1, 'Indienne': 1, 'Asiatique': 1, 'Americaine': 1, 'Africaine': 1}",4.08,4.28,3.98,3.88,3.26,0.2,2.2
Road19051692923,2021,9,5,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Cafe': 1}",3.69,3.88,3.88,3.62,2.54,0.0,2.15
Aurelia1205,2019,2,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Australienne': 1}",3.8,3.8,3.6,3.6,2.4,0.0,2.0
Elvira R,2012,7,2,18-24,F,suisse,"{'Francaise': 3, 'Europeenne': 3, 'Suisse': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Cafe': 1, 'Asiatique': 1}",3.65,3.98,3.65,3.45,2.8,0.0,2.05
vivalavita1234,2016,12,3,None,None,suisse,"{'Europeenne': 6, 'Italienne': 3, 'Asiatique': 3, 'Thai': 2, 'Suisse': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Francaise': 2, 'Traiteur': 1, 'Sushi': 1, 'Japonaise': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",4.06,3.72,3.55,3.34,2.67,0.0,1.89
Andreia R,2012,33,15,18-24,F,suisse,"{'Europeenne': 13, 'Italienne': 6, 'Mediterraneenne': 5, 'Francaise': 5, 'Portugaise': 3, 'Americaine': 3, 'Suisse': 2, 'Steakhouse': 2, 'Restauration_rapide': 2, 'Grillades': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Tunisienne': 1, 'Sushi': 1, 'Soupes': 1, 'Pizza': 1, 'Libanaise': 1, 'Japonaise': 1, 'Internationale': 1, 'Cafe': 1}",3.69,3.76,3.78,3.64,2.48,0.02,1.88
508anaisg,2014,55,26,None,None,suisse,"{'Mediterraneenne': 3, 'Europeenne': 3, 'Italienne': 2, 'Pizza': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.12,3.88,3.5,4.12,0.5,2.5
aloevera01,2020,7,5,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Asiatique': 2, 'Japonaise': 1, 'Chinoise': 1, 'Cafe': 1}",4.08,4.29,3.77,3.98,1.67,0.21,2.21
JPESwiss,2008,51,75,35-49,H,suisse,"{'Francaise': 6, 'Europeenne': 6, 'Cafe': 3, 'Suisse': 2, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Internationale': 1}",4.05,4.03,3.83,3.88,1.97,0.0,2.2
Nanoooouuu,2015,72,125,25-34,F,suisse,"{'Europeenne': 10, 'Italienne': 5, 'Francaise': 5, 'Asiatique': 5, 'Sushi': 4, 'Japonaise': 4, 'Pub': 3, 'Mediterraneenne': 3, 'Europe_centrale': 3, 'Bar': 3, 'Saine': 2, 'Cafe': 2, 'Suisse': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Indienne': 1, 'Fusion': 1, 'Bar_a_vins': 1}",4.15,4.27,4.22,3.93,2.41,0.08,2.07
JCN1978,2017,21,3,None,None,suisse,"{'Americaine': 5, 'Europeenne': 4, 'Pub': 3, 'Pizza': 3, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Moderne': 1, 'Internationale': 1, 'Francaise': 1, 'Cafe': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.16,2.78,2.84,2.64,1.75,0.0,1.57
"juliehZ3286ESLeeds, ",2016,97,23,35-49,F,royaume-uni,"{'Pub': 2, 'Cafe': 1, 'Bar': 1}",4.0,3.5,4.0,3.75,2.25,0.0,1.0
Vernier1,2010,12,56,50-64,H,suisse,"{'Europeenne': 5, 'Suisse': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 2, 'Cafe': 2, 'Pizza': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",4.15,3.02,2.92,2.82,2.75,0.25,1.75
1983Yasmine,2015,62,32,25-34,F,suisse,"{'Europeenne': 16, 'Suisse': 9, 'Francaise': 9, 'Italienne': 5, 'Mediterraneenne': 4, 'Internationale': 4, 'Japonaise': 2, 'Cafe': 2, 'Bar': 2, 'Asiatique': 2, 'Soupes': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.98,3.83,3.65,3.51,2.59,0.05,1.9
Cleo_sea,2011,29,17,35-49,F,suisse,"{'Europeenne': 5, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 2, 'Cafe': 2, 'Suisse': 1, 'Japonaise': 1, 'Bar': 1, 'Asiatique': 1}",4.13,4.13,3.91,4.09,3.24,0.0,2.0
GVAtraveler-1,2016,83,30,None,None,suisse,"{'Francaise': 5, 'Europeenne': 4, 'Steakhouse': 2, 'Grillades': 2, 'Cafe': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Coreenne': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1}",3.9,3.88,3.88,3.64,2.44,0.0,1.87
wcgg,2015,10,5,None,None,suisse,"{'Francaise': 4, 'Europeenne': 3, 'Suisse': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.09,3.95,3.86,3.73,2.36,0.0,1.82
Margaux Z,2020,6,3,None,None,None,"{'Pizza': 2, 'Italienne': 2, 'Europeenne': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Diner': 1, 'Campanie': 1, 'Cafe': 1}",3.72,3.88,3.94,3.41,2.5,0.0,2.0
LaurentKr,2014,41,18,None,None,suisse,"{'Europeenne': 7, 'Francaise': 5, 'Suisse': 3, 'Asiatique': 3, 'Thai': 2, 'Bar': 2, 'Steakhouse': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Coreenne': 1, 'Cafe': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1, 'Africaine': 1}",4.21,4.25,4.21,3.97,2.79,0.0,1.93
fairhaven85,2011,6,4,None,None,suisse,{},,,,,,,
PersonneNiemand,2019,7,6,None,None,None,"{'Restauration_rapide': 4, 'Americaine': 2, 'Francaise': 1}",3.58,3.58,3.58,3.54,0.0,0.0,1.08
Calvina v,2018,2,1,None,None,italie,"{'Restauration_rapide': 1, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",3.72,1.78,1.56,1.56,0.0,0.0,1.56
genevatravelguide,2014,69,45,None,None,suisse,"{'Europeenne': 6, 'Italienne': 4, 'Francaise': 4, 'Mediterraneenne': 3, 'Bar': 2, 'Suisse': 1, 'Steakhouse': 1, 'Sicilienne': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Grillades': 1, 'Fusion': 1, 'Cafe': 1, 'Belge': 1}",3.98,4.22,4.18,4.0,1.16,0.0,1.88
"JustinW3160Le Cap, ",2018,30,11,None,None,afrique du sud,"{'Europeenne': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Cafe': 1}",4.2,4.1,3.9,3.6,1.8,0.0,1.6
swiss-made68,2014,46,22,None,None,canada,"{'Suisse': 2, 'Europeenne': 2, 'Restauration_rapide': 1, 'Francaise': 1}",3.46,3.67,3.88,3.42,3.5,0.0,1.92
cyriellecd,2016,63,29,None,None,suisse,"{'Europeenne': 8, 'Suisse': 7, 'Francaise': 4, 'Asiatique': 3, 'Italienne': 2, 'Cafe': 2, 'Taiwanaise': 1, 'Sushi': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Moderne': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Indienne': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Bar_a_vins': 1, 'Americaine': 1}",3.99,3.77,3.69,3.54,2.96,0.16,2.12
dupontgeneve,2015,3,3,None,None,suisse,"{'Suisse': 1, 'Cafe': 1}",3.5,3.25,3.5,3.0,3.5,0.0,2.0
Olive7090,2008,251,144,50-64,H,belgique,"{'Suisse': 1, 'Diner': 1}",3.0,1.75,2.0,1.75,1.75,0.0,2.0
Juliette B,2015,6,2,None,None,suisse,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Pub': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",3.76,3.89,3.89,3.39,2.82,0.0,2.0
prenaud44,2017,5,1,None,None,suisse,"{'Europeenne': 2, 'Asiatique': 2, 'Thai': 1, 'Pizza': 1, 'Italienne': 1, 'Chinoise': 1, 'Cafe': 1, 'Americaine': 1}",3.6,3.47,3.33,3.23,2.4,0.0,2.27
Freemaxou,2014,19,10,35-49,H,suisse,"{'Europeenne': 2, 'Thai': 1, 'Italienne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Asiatique': 1}",3.09,3.32,2.86,2.86,2.73,0.0,2.0
_gastounet2001,2016,155,36,65+,H,espagne,"{'Francaise': 17, 'Suisse': 16, 'Europeenne': 16, 'Mediterraneenne': 4, 'Italienne': 4, 'Brasserie_gastronomique': 2, 'Steakhouse': 1, 'Soupes': 1, 'Saine': 1, 'Internationale': 1, 'Indienne': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.07,4.0,3.88,3.65,1.41,0.04,2.0
JuliaZ1762,2017,28,17,None,None,suisse,"{'Europeenne': 4, 'Italienne': 3, 'Suisse': 2, 'Peruvienne': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Francaise': 2, 'Cafe': 2, 'Saine': 1, 'Latino': 1, 'Indienne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Bangladaise': 1, 'Asiatique': 1, 'Americaine': 1}",4.03,4.17,4.1,3.71,2.26,0.0,2.14
marieladlt,2008,36,20,35-49,F,suisse,"{'Europeenne': 5, 'Suisse': 3, 'Peruvienne': 3, 'Mediterraneenne': 3, 'Traiteur': 2, 'Latino': 2, 'Italienne': 2, 'Francaise': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Internationale': 1, 'Fusion': 1, 'Espagnole': 1, 'Chinoise': 1, 'Caraibes': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Asiatique': 1, 'Amerique_centrale': 1}",4.16,3.09,3.08,2.9,0.81,0.0,1.92
Docaligiu,2016,8,5,None,None,suisse,"{'Europeenne': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 2, 'Peruvienne': 1, 'Pizza': 1, 'Napolitaine': 1, 'Latino': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Cafe': 1}",3.98,4.08,4.05,3.58,1.82,0.15,2.15
PhilH2672,2016,2,1,None,None,None,"{'Peruvienne': 1, 'Latino': 1, 'Italienne': 1, 'Europeenne': 1, 'Cafe': 1}",3.69,4.0,4.0,3.69,0.0,0.0,2.0
Passport113835,2009,4,18,None,None,france,"{'Thai': 1, 'Suisse': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1}",4.17,4.33,4.33,4.17,0.0,0.0,2.0
Melkabbaj,2016,109,15,None,None,maroc,"{'Thai': 2, 'Asiatique': 2, 'Mediterraneenne': 1, 'Indienne': 1, 'Fusion': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1}",4.0,4.0,3.75,3.5,2.25,0.0,2.25
tulipette67,2016,27,12,None,None,suisse,"{'Europeenne': 9, 'Francaise': 6, 'Italienne': 5, 'Suisse': 3, 'Pizza': 3, 'Vietnamienne': 2, 'Thai': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Restauration_rapide': 1, 'Peruvienne': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Chinoise': 1, 'Campanie': 1, 'Americaine': 1}",3.98,4.02,3.98,3.93,1.55,0.0,1.8
Safari213424,2010,14,29,None,None,suisse,"{'Europeenne': 6, 'Thai': 4, 'Asiatique': 4, 'Suisse': 3, 'Francaise': 3, 'Mediterraneenne': 1, 'Libanaise': 1, 'Italienne': 1, 'Fusion': 1, 'Chinoise': 1, 'Bar': 1, 'Asie_centrale': 1, 'Arabe': 1, 'Americaine': 1}",4.18,4.07,4.02,3.77,2.57,0.11,2.0
eileen151102,2021,28,8,None,None,france,"{'Europeenne': 5, 'Cafe': 4, 'Americaine': 4, 'Francaise': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Bar': 1, 'Asiatique': 1}",4.08,2.59,2.64,2.42,0.99,0.0,1.77
Calvinsky41,2021,5,3,None,None,suisse,"{'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",3.8,3.6,3.5,3.3,3.2,0.0,1.6
ginettebranchut,2014,37,23,None,None,belgique,"{'Thai': 1, 'Restauration_rapide': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.0,4.0,3.83,3.67,4.33,0.0,2.0
01fc91,2016,30,24,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
megasbir,2021,2,1,None,None,suisse,"{'Cafe': 2, 'Pub': 1, 'Bar': 1}",4.25,3.75,4.0,4.0,4.5,0.0,1.5
bakarman005,2021,3,1,None,None,suisse,"{'Cafe': 2, 'Vietnamienne': 1, 'Soupes': 1, 'Pub': 1, 'Bar': 1, 'Asiatique': 1}",4.0,3.83,3.67,3.83,4.0,0.0,1.67
gibusfoodie,2020,1,1,None,None,suisse,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
MenaceCuivre,2017,67,43,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Cafe': 2, 'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Bar': 1}",3.85,3.88,3.55,3.7,3.38,0.0,1.9
Dombusardo,2019,2,1,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.75,3.75,3.5,4.5,0.0,2.0
y4ssin3,2014,4,3,None,None,maroc,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
MathieuP1424,2018,2,2,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
AlfonsoS1529,2018,1,1,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
mariehP2548IE,2018,22,10,None,None,None,"{'Cafe': 2, 'Moderne': 1, 'Bar': 1}",3.5,3.25,3.25,3.25,4.0,0.0,2.0
Loupsy04,2015,21,9,25-34,F,suisse,"{'Europeenne': 3, 'Bar': 2, 'Asiatique': 2, 'Suisse': 1, 'Soupes': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Japonaise': 1, 'Fusion': 1, 'Francaise': 1, 'Espagnole': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.09,4.0,4.0,3.87,2.61,0.0,2.0
PaulineA1174,2017,1,1,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
olivia d,2015,97,533,None,None,france,"{'Europeenne': 2, 'Suisse': 1, 'Internationale': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.85,3.69,3.85,2.62,0.0,1.69
ThomasBroux,2017,1,3,18-24,H,suisse,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
NatGat,2012,210,1858,None,None,france,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
raphaelb650,2009,3,9,None,None,mexique,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
AndreaG8303,2015,2,2,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
ThomasB10418,2016,1,1,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
gdebut,2016,1,1,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
Sam-team121212,2016,7,2,None,None,None,"{'Europeenne': 2, 'Bar': 2, 'Moderne': 1, 'Italienne': 1, 'Internationale': 1, 'Cafe': 1, 'Americaine': 1}",4.05,3.85,3.85,3.6,4.25,0.0,1.9
NatalinaAless,2016,24,4,None,None,france,"{'Europeenne': 7, 'Francaise': 3, 'Bar': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Moderne': 2, 'Italienne': 1, 'Internationale': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",4.14,4.22,3.95,3.88,4.19,0.0,1.89
DavidD11680,2014,26,13,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Bar': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Steakhouse': 1, 'Japonaise': 1, 'Grillades': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",4.08,3.88,3.88,3.92,3.22,0.0,1.75
zac2009,2012,1,1,None,None,france,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
andrearC6431FW,2014,5,6,None,None,suisse,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
Frances J,2016,33,14,None,None,france,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
chrisgreg19,2015,93,42,None,None,france,"{'Moderne': 2, 'Europeenne': 2, 'Bar': 2, 'Francaise': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",3.83,3.83,3.83,3.5,4.17,0.0,2.0
luciep306,2014,10,11,None,None,france,"{'Europeenne': 3, 'Cafe': 2, 'Suisse': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Bar': 1}",4.23,3.91,3.86,3.59,4.41,0.0,2.0
letiziap856,2008,15,87,18-24,F,suisse,"{'Bar': 2, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.08,3.94,3.94,3.72,3.11,0.0,2.0
GrandeVoyageuse001,2014,101,68,35-49,F,canada,"{'Europeenne': 5, 'Suisse': 3, 'Thai': 1, 'Sushi': 1, 'Italienne': 1, 'Fusion': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1}",4.16,4.16,4.0,3.82,4.22,0.0,2.0
855brigitte,2015,18,7,65+,F,suisse,"{'Francaise': 3, 'Europeenne': 3, 'Suisse': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Cafe': 1, 'Bar': 1}",4.07,3.89,3.82,3.93,4.18,0.0,1.64
serena99,2008,476,394,35-49,F,suisse,"{'Europeenne': 6, 'Cafe': 4, 'Suisse': 3, 'Italienne': 3, 'Francaise': 3, 'Restauration_rapide': 2, 'Pizza': 2, 'Europe_centrale': 2, 'Mediterraneenne': 1, 'Fusion': 1, 'Diner': 1, 'Bar': 1}",4.03,3.21,3.1,3.0,2.7,0.0,1.78
GalileoFromPisa,2013,3,22,None,None,suisse,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
58Dj,2014,360,330,50-64,H,belgique,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
GM64100,2013,28,23,None,None,france,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
amononamo,2010,6,5,35-49,F,italie,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
Gourman2vie,2013,145,109,None,None,france,"{'Suisse': 1, 'Soupes': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.83,3.83,3.5,3.83,0.0,1.67
LALOLA34,2008,37,127,35-49,F,france,"{'Cafe': 3, 'Bar': 3, 'Pub': 2, 'Suisse': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1}",3.88,3.62,3.62,3.5,3.75,0.0,2.0
KarineD241,2012,17,10,35-49,F,france,"{'Europeenne': 2, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.55,3.8,3.6,3.95,0.0,1.9
VranjaCukovac,2019,6,4,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
MichaelBNielsen,2011,272,138,35-49,H,danemark,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
spbeamChicago,2010,33,18,None,None,None,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
di Crollalanza S,2015,31,3,65+,F,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Francaise': 1, 'Cafe': 1, 'Bar': 1}",4.17,3.83,3.83,3.5,4.17,0.0,2.0
mi2perdomo,2009,202,152,35-49,F,belgique,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",4.28,4.06,4.06,4.06,2.0,0.0,2.0
"Skiboy2020Kent, ",2005,176,143,50-64,H,None,{},,,,,,,
07Michael,2012,100,56,50-64,F,grece,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
"pollyevansBristol, ",2011,12,11,None,None,royaume-uni,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
Nikos K,2011,40,82,35-49,H,grece,"{'Cafe': 1, 'Bar': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
"Coconuts_UKLeigh-on Sea, ",2011,374,191,25-34,F,royaume-uni,"{'Europeenne': 2, 'Cafe': 2, 'Bar': 2, 'Suisse': 1, 'Francaise': 1, 'Asiatique': 1}",3.67,3.33,3.67,3.33,4.17,0.0,2.0
mangtemi,2013,171,105,35-49,H,suisse,"{'Europeenne': 4, 'Suisse': 2, 'Francaise': 2, 'Sushi': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Japonaise': 1, 'Italienne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1}",3.92,3.92,3.83,3.42,4.0,0.0,2.0
Annet_Rome,2008,16,94,25-34,F,None,"{'Indienne': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1}",4.0,4.0,3.75,3.75,4.25,0.0,2.0
GVA_lmbGeneva,2010,46,113,25-34,H,None,"{'Europeenne': 2, 'Bar': 2, 'Asiatique': 2, 'Suisse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Chinoise': 1, 'Cafe': 1}",3.54,3.58,3.73,3.73,3.65,0.0,1.69
shahrouz_ghafourian,2021,1,1,None,None,None,"{'Pizza': 1, 'Italienne': 1, 'Diner': 1, 'Cafe': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
AndieZ12,2016,10,6,None,None,None,"{'Italienne': 5, 'Pizza': 4, 'Europeenne': 4, 'Mediterraneenne': 2, 'Francaise': 2, 'Cafe': 2, 'Suisse': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Diner': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Asiatique': 1}",3.41,3.89,3.59,3.5,2.93,0.0,1.87
Javier W,2013,17,11,35-49,H,suisse,"{'Asiatique': 5, 'Thai': 2, 'Japonaise': 2, 'Tibetaine': 1, 'Sushi': 1, 'Pizza': 1, 'Nepalaise': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Grecque': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Americaine': 1}",4.34,4.34,4.34,4.18,0.51,0.0,2.0
PaulineSmk,2020,1,1,None,None,suisse,"{'Pizza': 1, 'Italienne': 1, 'Diner': 1, 'Cafe': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
SCAI,2008,59,30,None,None,None,"{'Pizza': 2, 'Italienne': 2, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1}",4.36,4.36,4.36,4.0,0.82,0.0,2.0
Catevilak,2019,9,3,None,None,espagne,"{'Pizza': 1, 'Italienne': 1, 'Diner': 1, 'Cafe': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
RicardoC3252,2012,42,225,50-64,H,suisse,"{'Italienne': 6, 'Pizza': 5, 'Europeenne': 3, 'Mediterraneenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Internationale': 1, 'Grillades': 1, 'Francaise': 1, 'Diner': 1, 'Cafe': 1, 'Bar': 1}",4.21,4.15,4.15,3.77,1.19,0.0,1.77
jeremy1290,2017,1,1,None,None,suisse,"{'Pizza': 1, 'Italienne': 1, 'Diner': 1, 'Cafe': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
GILLESMEUNIER,2015,13,10,None,None,france,"{'Italienne': 2, 'Francaise': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Pizza': 1, 'Diner': 1, 'Cafe': 1, 'Americaine': 1}",3.67,3.88,3.67,3.58,1.46,0.42,2.42
Swisstraveler87,2013,8,9,None,None,suisse,"{'Pizza': 2, 'Italienne': 2, 'Europeenne': 2, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Diner': 1, 'Campanie': 1, 'Cafe': 1}",3.86,4.09,3.86,3.36,3.05,0.0,2.36
mel12242018,2014,30,17,None,None,suisse,"{'Europeenne': 4, 'Italienne': 3, 'Francaise': 3, 'Suisse': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Traiteur': 1, 'Sushi': 1, 'Sicilienne': 1, 'Sarde': 1, 'Romana': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Diner': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.42,4.42,4.39,4.0,1.58,0.06,2.06
AlessandraD2845,2018,4,2,None,None,suisse,"{'Thai': 1, 'Saine': 1, 'Pizza': 1, 'Italienne': 1, 'Indienne': 1, 'Diner': 1, 'Cafe': 1, 'Asiatique': 1}",4.5,4.5,4.31,4.0,1.73,0.38,2.38
